"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
118.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
119.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
120.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
121.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
122.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
123.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
124.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
125.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
126.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
127.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
128.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
129.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
130.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
131.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
132.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
133.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
134.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
135.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
136.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
137.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
138.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
139.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
140.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
141.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
142.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
143.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
144.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
145.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
146.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
147.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
148.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
149.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
150.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
151.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
152.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
153.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
154.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
155.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
